"geometry","time","cdc42_ratio","cdc42_contrast","rac_ratio","rac_contrast","rho_front_back_ratio","rho_separation","cdc42_boundary_mean","rac_boundary_mean","rho_boundary_mean","cdc42_peaks","rac_peaks","cdc42_dominance","cdc42_peak_position"
"AR 1.29 - 0.5x",166,77.4153471442753,0.974494788675484,239.69374344184,0.991690685551686,0.024646254943922,0.373080221776987,1.68820988215365,4.80424643972383,1.31458845765104,1,1,Inf,0.71875
"AR 1.29 - 0.5x",167,77.6112330900548,0.974558343364124,240.824486721191,0.991729538943234,0.0245257916506319,0.373214326581569,1.69061438905116,4.81266262680768,1.3143735412256,1,1,Inf,0.71875
"AR 1.29 - 0.5x",168,77.809172507425,0.974622243371334,241.964434693284,0.991768342545588,0.0244065793182415,0.373347048304705,1.69300882876755,4.82109798163055,1.31417807826151,1,1,Inf,0.71875
"AR 1.29 - 0.5x",169,78.0082987598453,0.974686203457193,243.111571743756,0.991807025018464,0.0242885887436102,0.37347818636725,1.69539421401409,4.82955251101483,1.31399950126259,1,1,Inf,0.73125
"AR 1.29 - 0.5x",170,78.2077272239935,0.974749938293973,244.263469584814,0.991845503925287,0.0241717957277499,0.373607638490235,1.69777193421579,4.83802675387731,1.31383479913355,1,1,Inf,0.73125
"AR 1.29 - 0.5x",171,78.4066308758124,0.974813186531892,245.417607050627,0.991883696851301,0.0240561803719687,0.373735377303337,1.70014369626078,4.84652177293578,1.31368051441127,1,1,Inf,0.73125
"AR 1.29 - 0.5x",172,78.604283052487,0.974875723726055,246.571594214457,0.991921528774955,0.0239417261436865,0.373861430876281,1.70251140853207,4.85503909109212,1.31353284266945,1,1,Inf,0.73125
"AR 1.29 - 0.5x",173,78.8000752439519,0.97493736699012,247.72330574161,0.991958936079445,0.0238284189846387,0.373985864046226,1.70487700973711,4.86358055436322,1.31338787801571,1,1,Inf,0.73125
"AR 1.29 - 0.5x",174,78.9935176356372,0.974997974096979,248.87094165228,0.991995867999796,0.0237162464977892,0.37410876049232,1.70724227004621,4.87214812620496,1.31324197162571,1,1,Inf,0.73125
"AR 1.29 - 0.5x",175,79.184229226197,0.97505743935808,250.013036648458,0.992032286343753,0.0236051971785698,0.374230207807981,1.70960860878234,4.88074364499109,1.31309211208354,1,1,Inf,0.73125
"AR 1.29 - 0.5x",176,79.371923206563,0.975115688163144,251.148437778094,0.992068164222536,0.023495259695149,0.374350285969521,1.71197697115758,4.88936859354387,1.31293622107309,1,1,Inf,0.73125
"AR 1.29 - 0.5x",177,79.5563914655378,0.975172671421664,252.276266587738,0.992103484361385,0.0233864222593827,0.374469057854045,1.71434778815876,4.89802392838933,1.31277328723727,1,1,Inf,0.73125
"AR 1.29 - 0.5x",178,79.7374901151778,0.975228360490933,253.395876771759,0.992138237359113,0.0232786721256182,0.37458656229012,1.71672101933916,4.90670999865955,1.31260331671748,1,1,Inf,0.73125
"AR 1.29 - 0.5x",179,79.9151269854114,0.975282742862647,254.506813644197,0.992172420095281,0.023171995249249,0.374701544532663,1.71909625974268,4.91542656038574,1.3124271330771,1,1,Inf,0.73125
"AR 1.29 - 0.5x",180,80.0892522043985,0.975335818920137,255.608779461888,0.992206034399158,0.0230663761464193,0.374813400784363,1.72147288529,4.9241728723759,1.31224608729386,1,1,Inf,0.73125
"AR 1.29 - 0.5x",181,80.2598535581699,0.975387600242618,256.701608638781,0.992239086086562,0.0229617979900092,0.374924006382358,1.72385021340342,4.93294785038117,1.31206173561852,1,1,Inf,0.73125
"AR 1.29 - 0.5x",182,80.426959369726,0.975438110234243,257.785258572445,0.992271584513613,0.022858242958823,0.375033348070343,1.72622766051936,4.94175025508662,1.31187552769247,1,1,Inf,0.73125
"AR 1.29 - 0.5x",183,80.5906534981329,0.975487388392522,258.859825478191,0.992303542895407,0.0227556928648693,0.375141458720777,1.72860487973425,4.950578891126,1.31168854011576,1,1,Inf,0.73125
"AR 1.29 - 0.5x",184,80.7511089665801,0.975535500064989,259.925600003113,0.992334979779768,0.0226541301175806,0.375248479668156,1.73098185895862,4.95943279420471,1.31150129815921,1,1,Inf,0.73125
"AR 1.29 - 0.5x",185,80.9086460249406,0.975582553282702,260.983181047721,0.992365922148126,0.0225535390969843,0.375354743711041,1.73335895676168,4.96831138062757,1.31131374250734,1,1,Inf,0.73125
"AR 1.29 - 0.5x",186,81.0638105176006,0.975628721267201,262.033657604851,0.992396410336944,0.0224539078748826,0.375460830347692,1.73573685977504,4.97721453233422,1.31112538473364,1,1,Inf,0.73125
"AR 1.29 - 0.5x",187,81.2174412697182,0.975674261213762,263.078827394208,0.992426503783984,0.022355229704524,0.375567489282747,1.738116472081,4.98614259948522,1.3109355965675,1,1,Inf,0.73125
"AR 1.29 - 0.5x",188,81.3706624518359,0.975719510557907,264.121341209353,0.992456284390849,0.0222575028893024,0.375675387360808,1.74049878233843,4.99509632592955,1.3107438167298,1,1,Inf,0.74375
"AR 1.29 - 0.5x",189,81.5247473125126,0.975764845514447,265.164605446599,0.992485852893009,0.0221607277409471,0.375784839950004,1.74288475914169,5.00407672738492,1.3105494584614,1,1,Inf,0.74375
"AR 1.29 - 0.5x",190,81.6808816848708,0.975810611120201,266.212354395039,0.992515316125529,0.0220649015229294,0.375895748039672,1.74527528510225,5.01308495569472,1.31035161051893,1,1,Inf,0.74375
"AR 1.29 - 0.5x",191,81.8399361434039,0.975857055266945,267.268009750068,0.992544768935128,0.0219700146529293,0.376007744385331,1.74767110642281,5.02212216666579,1.31014888620515,1,1,Inf,0.74375
"AR 1.29 - 0.5x",192,82.0023436112078,0.9759042948309,268.334088473988,0.992574278245536,0.0218760506807252,0.376120385722661,1.75007278501997,5.03118939838533,1.30993960750654,1,1,Inf,0.74375
"AR 1.29 - 0.5x",193,82.168101275039,0.975952318625311,269.411871113975,0.992603875000898,0.0217829894257025,0.376233277284999,1.75248066366645,5.04028746984848,1.30972217839368,1,1,Inf,0.74375
"AR 1.29 - 0.5x",194,82.3368564546856,0.976001014616054,270.501381342571,0.992633554974527,0.0216908107918321,0.376346118574234,1.75489485762665,5.04941691264617,1.30949540451791,1,1,Inf,0.74375
"AR 1.29 - 0.5x",195,82.5080246228887,0.976050205845106,271.601597462932,0.992663285840532,0.0215994973464875,0.376458702353305,1.75731527421553,5.05857794275906,1.30925863772531,1,1,Inf,0.74375
"AR 1.29 - 0.5x",196,82.6809028358613,0.976099684250265,272.710773672867,0.992693016890923,0.0215090352063754,0.376570895682063,1.75974165148209,5.06777046963992,1.30901175884873,1,1,Inf,0.74375
"AR 1.29 - 0.5x",197,82.8547603671148,0.976149237190065,273.826768740713,0.992722688516973,0.0214194137064877,0.376680337678351,1.76217360480945,5.07699413274046,1.3087550679111,1,1,Inf,0.74375
"AR 1.29 - 0.5x",198,83.0289014576373,0.976198665395997,274.94732122134,0.992752239843648,0.0213306245167955,0.376788778974283,1.76461067282653,5.08624835371563,1.30848914558915,1,1,Inf,0.74375
"AR 1.29 - 0.5x",199,83.2027024378191,0.976247793216887,276.070247773344,0.992781613991134,0.0212426606846959,0.376896686007028,1.76705235756235,5.09553239402393,1.30821472508301,1,1,Inf,0.74375
"AR 1.29 - 0.5x",200,83.3756287946936,0.976296472944024,277.193565967853,0.992810761122236,0.0211555158450811,0.37700404538662,1.7694981563737,5.10484541022019,1.30793259222996,1,1,Inf,0.74375
"AR 1.29 - 1x",0,1,0,1,0,1,0,1,3,1.25,0,0,,0.59375
"AR 1.29 - 1x",1,1.35625952502353,0.151197065195936,1.10265171757917,0.0488201239991155,0.852669286256606,0.213508308959223,1.09008587168122,3.08815574916847,1.20052641599292,1,1,Inf,0.99375
"AR 1.29 - 1x",2,1.64193393163877,0.242978798202037,1.25248481915319,0.112091685149786,0.690353247958406,0.212070295695096,1.15299443434927,3.21985855904623,1.14368708621285,1,1,Inf,0.99375
"AR 1.29 - 1x",3,1.94077418783881,0.31990697950535,1.42108135862005,0.173922845310765,0.560871342795295,0.215194578734926,1.20801518098312,3.36291527916012,1.1008073471362,1,1,Inf,0.99375
"AR 1.29 - 1x",4,2.26437347679535,0.387325006094766,1.61266069034176,0.234496845536272,0.460454130098887,0.223545528610932,1.24951445682284,3.50005004040555,1.0764807941927,1,1,Inf,0.99375
"AR 1.29 - 1x",5,2.62964545150845,0.448981993773299,1.83469495612678,0.294456711937456,0.384183569551058,0.236243340275191,1.27431747305588,3.61421075334929,1.07318966316565,1,1,Inf,0.99375
"AR 1.29 - 1x",6,3.05726895524249,0.507057574426819,2.09798359256474,0.354418788788919,0.326625498024837,0.251838258851101,1.2821928231137,3.69364194965253,1.09164022183921,1,1,Inf,0.99375
"AR 1.29 - 1x",7,3.56238398774578,0.561632689100293,2.41404799275318,0.414185153739697,0.283150747902713,0.268692151908903,1.27485362609503,3.73242292070738,1.13105854365805,1,1,Inf,0.99375
"AR 1.29 - 1x",8,4.14686736103109,0.611414116644472,2.79172385081267,0.472535427501835,0.250234590482864,0.285136206932189,1.25702961932046,3.73226686473789,1.18633897498617,1,1,Inf,0.99375
"AR 1.29 - 1x",9,4.79905829034767,0.655116417207095,3.2350025149663,0.5277452627402,0.225116111490781,0.299729033928408,1.23684821099617,3.70529822092609,1.24470389259269,1,1,Inf,0.99375
"AR 1.29 - 1x",10,5.50458470034449,0.692524566573162,3.74460188936551,0.578468321128739,0.205547365391617,0.311045338304674,1.22166505173375,3.67055406596492,1.29203976142793,1,1,Inf,0.99375
"AR 1.29 - 1x",11,5.5047662242791,0.692533147073759,4.19105981087472,0.614722219957818,0.220971704791312,0.310863653129898,1.08855740014135,3.55275505664491,1.35485578140925,1,1,Inf,0.99375
"AR 1.29 - 1x",12,6.08031691667486,0.717526768428995,4.75548787444799,0.652505566230244,0.225282136898468,0.31679834193794,1.07537575357758,3.50937163410073,1.38798096651973,1,1,Inf,0.99375
"AR 1.29 - 1x",13,6.69356022367126,0.740042328667751,5.38180635680189,0.68660910592056,0.218716519532801,0.315328543717429,1.075459081992,3.49781472952029,1.40152551994953,1,1,Inf,0.40625
"AR 1.29 - 1x",14,7.34998344318976,0.760478566980729,6.07705057249927,0.717396395643716,0.208964888880803,0.302116201575317,1.08029084985429,3.50142438057603,1.40836311566462,1,1,Inf,0.40625
"AR 1.29 - 1x",15,8.06266154349697,0.779314278658555,6.86367376160095,0.745665949448947,0.198818702735067,0.294522836667021,1.08720569828395,3.51352017015001,1.41266890101374,1,1,Inf,0.40625
"AR 1.29 - 1x",16,8.83313642149726,0.796606096542342,7.75893541626263,0.771661748266048,0.189232672331472,0.290066043380372,1.09503271537346,3.53016277703883,1.41572671388315,1,1,Inf,0.40625
"AR 1.29 - 1x",17,9.6553743474474,0.812301291837849,8.77239262340392,0.795341829061371,0.180486628137509,0.287465281338814,1.10313564339315,3.5490012285401,1.41801414265933,1,1,Inf,0.40625
"AR 1.29 - 1x",18,10.5206373870969,0.826398494041657,9.90723162815852,0.81663541509133,0.172605580479347,0.286005156566021,1.11102779518914,3.56843329824977,1.42017681032884,1,1,Inf,0.41875
"AR 1.29 - 1x",19,11.4205430346216,0.838976444554389,11.1623930945345,0.835558677930024,0.165522906164144,0.285215931541438,1.11852127017391,3.58739583460428,1.42271666117241,1,1,Inf,0.41875
"AR 1.29 - 1x",20,12.3479940118841,0.850164751481058,12.5342502577499,0.852226760854022,0.159148935938115,0.28473711163012,1.12583759423464,3.60560326786801,1.42520411700532,1,1,Inf,0.41875
"AR 1.29 - 1x",21,13.2968549494005,0.860109093428001,14.0174610970462,0.866821695952762,0.153398154183549,0.284618671195724,1.13318422813866,3.62329214987101,1.42682574749149,1,1,Inf,0.41875
"AR 1.29 - 1x",22,14.2615423022202,0.868951645882536,15.6052826825789,0.87955640152406,0.148195810431276,0.284741146994321,1.14044323983316,3.64051660123488,1.42763793055961,1,1,Inf,0.43125
"AR 1.29 - 1x",23,15.2369293427943,0.876824000537542,17.2897733509164,0.89064927368825,0.143476649057889,0.284852456057913,1.14740612481334,3.65700394344791,1.42820914669781,1,1,Inf,0.43125
"AR 1.29 - 1x",24,16.2183446126432,0.883844815225069,19.0620342133511,0.900309211980657,0.139182965489674,0.285061728259837,1.15401305965685,3.67247888439849,1.42884419674272,1,1,Inf,0.43125
"AR 1.29 - 1x",25,17.2014598753027,0.890118704010453,20.912424635294,0.908727581119497,0.135264213290058,0.285356389921214,1.16035697706004,3.68691277675068,1.42933140121001,1,1,Inf,0.43125
"AR 1.29 - 1x",26,18.182147680512,0.895736388160962,22.8307086924632,0.916074673824848,0.131677566595896,0.285708954346601,1.16647652574327,3.70041865614747,1.42945211018323,1,1,Inf,0.43125
"AR 1.29 - 1x",27,19.1564871531918,0.90077636123796,24.8062124444006,0.922499281740434,0.128386932351347,0.285989767136803,1.17230303354652,3.71301517185694,1.42933326940012,1,1,Inf,0.44375
"AR 1.29 - 1x",28,20.1208927046911,0.905307032805683,26.8280820162883,0.928130152885515,0.125360652080735,0.286293515487976,1.17772430692565,3.72458246876209,1.42922975080683,1,1,Inf,0.44375
"AR 1.29 - 1x",29,21.0721842022799,0.909388215426663,28.8855903492639,0.933078116355521,0.122570295927512,0.286580961590515,1.18261988923998,3.73493048197492,1.42939642674598,1,1,Inf,0.44375
"AR 1.29 - 1x",30,22.0075651404805,0.91307207052166,30.9683838808155,0.937438188697421,0.11999053220383,0.286805576823786,1.18691189579547,3.74389828924247,1.43004957487008,1,1,Inf,0.44375
"AR 1.29 - 1x",31,22.9246063047258,0.916404058042746,33.0666630440402,0.941291578884187,0.117599038848262,0.287004570136257,1.19063448135008,3.75146769749075,1.43123641737846,1,1,Inf,0.44375
"AR 1.29 - 1x",32,23.8212199875823,0.91942378331925,35.1713121441649,0.944707562943009,0.115376345447253,0.287156071299296,1.19391153058845,3.75779611948109,1.43280467497009,1,1,Inf,0.44375
"AR 1.29 - 1x",33,24.695709622976,0.922165994660381,37.2740207445309,0.94774523394473,0.113305893836727,0.287329108365595,1.19693719612973,3.76316076414192,1.43453574139326,1,1,Inf,0.45625
"AR 1.29 - 1x",34,25.547202496127,0.924662495029682,39.367643757465,0.95045536935432,0.111373484898092,0.287518427796604,1.19997939277433,3.76795854837122,1.43590945161726,1,1,Inf,0.45625
"AR 1.29 - 1x",35,26.3763721281649,0.926944301069666,41.4469856720434,0.952882402169791,0.109565682920837,0.287702928120252,1.20312059839163,3.77251716237351,1.43657440134099,1,1,Inf,0.45625
"AR 1.29 - 1x",36,27.1853699380508,0.929041201006201,43.5093836962615,0.955065655061677,0.107869045187116,0.28787032159818,1.2062177448021,3.77685668964577,1.43682242989284,1,1,Inf,0.45625
"AR 1.29 - 1x",37,27.9762576081654,0.930977974207531,45.5538601672027,0.957039008305288,0.106271552562736,0.287986204629831,1.20908563807354,3.78076913505189,1.43714902406487,1,1,Inf,0.45625
"AR 1.29 - 1x",38,28.7496216528836,0.932772254271471,47.5792570897199,0.958830164975429,0.104763518371685,0.288051325424641,1.21163699085978,3.78402425166243,1.43788218425205,1,1,Inf,0.45625
"AR 1.29 - 1x",39,29.5046796794162,0.934436289086833,49.583151786256,0.960461143100549,0.103336963327836,0.288101843302591,1.21398628355517,3.78658619118227,1.43887837576066,1,1,Inf,0.45625
"AR 1.29 - 1x",40,30.240066131706,0.935979648968471,51.5620375057866,0.961949724650993,0.101985343507318,0.288153172114269,1.21633440907931,3.78867174604154,1.43962002913521,1,1,Inf,0.46875
"AR 1.29 - 1x",41,30.9543389063238,0.937410690740211,53.5119532807517,0.963310799198491,0.100703651363579,0.288214937538547,1.21875971415037,3.79052383283282,1.43981887154137,1,1,Inf,0.46875
"AR 1.29 - 1x",42,31.6461593850553,0.938737050921967,55.4289361036527,0.964557191077885,0.0994880149462052,0.288290575189027,1.22120488017288,3.79222555557232,1.43958934896411,1,1,Inf,0.46875
"AR 1.29 - 1x",43,32.314512094629,0.939966102630618,57.3093464307438,0.965700181490193,0.0983349221132972,0.288376140361417,1.22357080606245,3.7937193597024,1.43920453114304,1,1,Inf,0.46875
"AR 1.29 - 1x",44,32.9589917149055,0.941105436321829,59.1502551110896,0.966749933207993,0.0972405070927138,0.288439862853664,1.22577879600874,3.79489793431468,1.43889921827808,1,1,Inf,0.46875
"AR 1.29 - 1x",45,33.5798303223305,0.942162816261465,60.9497237527166,0.96771575595747,0.0962002417548936,0.2884758589273,1.22780786268094,3.7956766849846,1.43879181000567,1,1,Inf,0.46875
"AR 1.29 - 1x",46,34.1776157255065,0.943145663549055,62.7067456718942,0.968606150276448,0.0952091935627885,0.28849538629684,1.22972241660009,3.79605457993727,1.43877916054916,1,1,Inf,0.46875
"AR 1.29 - 1x",47,34.7530072918691,0.944060649677018,64.4209758911844,0.969428765426449,0.0942627287439739,0.288509613690732,1.23160778375746,3.79612000447642,1.43860020390058,1,1,Inf,0.46875
"AR 1.29 - 1x",48,35.3065746035611,0.944913558443934,66.0924610398097,0.970190391453769,0.0933572650472657,0.288526566934199,1.23347817403464,3.79596021564048,1.43816059733345,1,1,Inf,0.46875
"AR 1.29 - 1x",49,35.8388313362945,0.945709461254555,67.721462185772,0.970897010389659,0.0924902739560867,0.288542780116838,1.23528985843462,3.79559105589119,1.4375649869901,1,1,Inf,0.48125
"AR 1.29 - 1x",50,36.3508048855134,0.946453630487205,69.3087321252393,0.971554031205719,0.0916593621737298,0.288551085951701,1.23697055752296,3.79495274459496,1.43696535085012,1,1,Inf,0.48125
"AR 1.29 - 1x",51,36.8450491149002,0.947152928935886,70.8565766535808,0.972166778698045,0.0908613323179944,0.288547580664326,1.23842642979145,3.79392461551887,1.43652037801682,1,2,Inf,0.48125
"AR 1.29 - 1x",52,37.3257695410354,0.947815790160231,72.3698303145885,0.972740839232903,0.090092198367704,0.288531061975036,1.23956392478362,3.79236273172441,1.43639674663617,1,2,Inf,0.48125
"AR 1.29 - 1x",53,37.7969676302099,0.948449579383038,73.8548307744447,0.973281617508074,0.0893484290397739,0.288481858211355,1.24032670449319,3.79016006019174,1.43673535531028,1,2,Inf,0.48125
"AR 1.29 - 1x",54,38.260505158036,0.949058220418984,75.316679413337,0.973793409050624,0.0886279209294491,0.28842202649585,1.24072924047505,3.78729497492893,1.43757918685576,1,2,Inf,0.48125
"AR 1.29 - 1x",55,38.7160592639774,0.949642536619589,76.7574828111701,0.974279002769973,0.0879297005233773,0.288357749594491,1.24084980753481,3.78384269163423,1.43883031029449,1,2,Inf,0.48125
"AR 1.29 - 1x",56,39.1622973119543,0.950202051828228,78.1766889577597,0.974740039949549,0.0872532831674141,0.288296270358197,1.24080398881781,3.77994545456764,1.44034519637587,1,2,Inf,0.48125
"AR 1.29 - 1x",57,39.5979522608928,0.950736431553309,79.572501689107,0.975177635569551,0.0865983284301529,0.288241912244394,1.24078870073747,3.77582177561635,1.44182342425051,1,2,Inf,0.48125
"AR 1.29 - 1x",58,40.0222193530643,0.951245933751495,80.9430860628197,0.975592815744494,0.0859644782166073,0.288194150442556,1.24097290859339,3.77173800404881,1.44282569052071,1,2,Inf,0.48125
"AR 1.29 - 1x",59,40.4346012368403,0.951731163320047,82.2869987593827,0.975986648218913,0.0853512389413552,0.288145342540959,1.24133141002466,3.76782628751666,1.44330752589022,1,2,Inf,0.48125
"AR 1.29 - 1x",60,40.8346596198556,0.952192750743674,83.6030528106198,0.976360191109452,0.0847577584808657,0.288084050272714,1.24172274128351,3.76401724773754,1.44357496422469,1,2,Inf,0.49375
"AR 1.29 - 1x",61,41.2219914293172,0.952631320023165,84.8901514242616,0.976714443194764,0.0841826366686925,0.288002280039069,1.24199664345643,3.76012873708979,1.44396744793464,1,2,Inf,0.49375
"AR 1.29 - 1x",62,41.5963543463348,0.953047625068128,86.1473688071947,0.977050368503669,0.0836240794295229,0.287903654949963,1.24206703574513,3.75597202934504,1.44471009896913,1,2,Inf,0.49375
"AR 1.29 - 1x",63,41.9577005953615,0.953442573222461,87.3741259355179,0.97736894165766,0.0830805151783205,0.287795253930421,1.24199455500394,3.75148131943698,1.44572298429125,1,2,Inf,0.49375
"AR 1.29 - 1x",64,42.3061095683828,0.953817139892424,88.5702435686136,0.977671155951832,0.0825512222530173,0.28769144861695,1.24193392374212,3.74677619956914,1.44664335716087,1,2,Inf,0.49375
"AR 1.29 - 1x",65,42.6417891674476,0.954172364649711,89.73591756637,0.977958012067966,0.0820362539744111,0.287602407485925,1.24198669115211,3.74204286006501,1.44719482669899,1,2,Inf,0.49375
"AR 1.29 - 1x",66,42.9651177353654,0.954509390557342,90.8717222232487,0.978230515858405,0.0815358515946423,0.287527297499053,1.24215242492561,3.73739343774955,1.44735666134183,1,2,Inf,0.49375
"AR 1.29 - 1x",67,43.276563086569,0.954829375620469,91.9785352353529,0.978489658984867,0.0810500620001155,0.287462046682692,1.24236955319018,3.73283254524804,1.44728141199389,1,2,Inf,0.49375
"AR 1.29 - 1x",68,43.5766174010055,0.955133428317177,93.0573671848192,0.978736381212223,0.0805786075142815,0.287400056202496,1.2425650654911,3.72829696384869,1.44715403511775,1,2,Inf,0.49375
"AR 1.29 - 1x",69,43.8661216832356,0.955422935503086,94.1094888344163,0.978971603942884,0.0801207520650419,0.287332552814921,1.24267792754618,3.72370103086065,1.44713016989785,1,2,Inf,0.49375
"AR 1.29 - 1x",70,44.1470453147753,0.955700312477692,95.1372608405397,0.97919641164608,0.0796750762967649,0.287249959714094,1.24267719320002,3.71896878309038,1.44731201849676,1,2,Inf,0.49375
